LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
89228,081109,204718,583,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2831396184174140770 src: /10.251.38.214:52338 dest: /10.251.38.214:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89229,081109,204718,583,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5774840220474304341 src: /10.251.125.193:54658 dest: /10.251.125.193:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89230,081109,204718,584,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4759226830405196149 src: /10.251.42.16:46405 dest: /10.251.42.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89231,081109,204718,584,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-2020481106886856449 terminating,E11,PacketResponder <*> for block <*> terminating
89232,081109,204718,584,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4473145206937794788 terminating,E11,PacketResponder <*> for block <*> terminating
89233,081109,204718,584,INFO,dfs.DataNode$PacketResponder,Received block blk_-2020481106886856449 of size 67108864 from /10.251.31.5,E9,Received block <*> of size <*> from /<*>
89234,081109,204718,584,INFO,dfs.DataNode$PacketResponder,Received block blk_-4473145206937794788 of size 67108864 from /10.251.107.50,E9,Received block <*> of size <*> from /<*>
89235,081109,204718,585,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1500544430627392884 terminating,E11,PacketResponder <*> for block <*> terminating
89236,081109,204718,585,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4473145206937794788 terminating,E11,PacketResponder <*> for block <*> terminating
89237,081109,204718,585,INFO,dfs.DataNode$PacketResponder,Received block blk_-1500544430627392884 of size 67108864 from /10.250.10.144,E9,Received block <*> of size <*> from /<*>
89238,081109,204718,585,INFO,dfs.DataNode$PacketResponder,Received block blk_-4473145206937794788 of size 67108864 from /10.251.74.134,E9,Received block <*> of size <*> from /<*>
89239,081109,204718,587,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4759226830405196149 src: /10.251.42.16:60563 dest: /10.251.42.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89240,081109,204718,588,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5627472112861516032 terminating,E11,PacketResponder <*> for block <*> terminating
89241,081109,204718,588,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3361912923060955714 terminating,E11,PacketResponder <*> for block <*> terminating
89242,081109,204718,588,INFO,dfs.DataNode$PacketResponder,Received block blk_-3361912923060955714 of size 67108864 from /10.251.123.20,E9,Received block <*> of size <*> from /<*>
89243,081109,204718,588,INFO,dfs.DataNode$PacketResponder,Received block blk_-5627472112861516032 of size 3538055 from /10.251.123.132,E9,Received block <*> of size <*> from /<*>
89244,081109,204718,590,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4473145206937794788 terminating,E11,PacketResponder <*> for block <*> terminating
89245,081109,204718,590,INFO,dfs.DataNode$PacketResponder,Received block blk_-4473145206937794788 of size 67108864 from /10.251.107.50,E9,Received block <*> of size <*> from /<*>
89246,081109,204718,592,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5151498344679882625 src: /10.250.15.198:43679 dest: /10.250.15.198:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89247,081109,204718,594,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5627472112861516032 terminating,E11,PacketResponder <*> for block <*> terminating
89248,081109,204718,594,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3361912923060955714 terminating,E11,PacketResponder <*> for block <*> terminating
89249,081109,204718,594,INFO,dfs.DataNode$PacketResponder,Received block blk_-3361912923060955714 of size 67108864 from /10.251.123.20,E9,Received block <*> of size <*> from /<*>
89250,081109,204718,594,INFO,dfs.DataNode$PacketResponder,Received block blk_-5627472112861516032 of size 3538055 from /10.251.199.86,E9,Received block <*> of size <*> from /<*>
89251,081109,204718,595,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1044973230775485795 terminating,E11,PacketResponder <*> for block <*> terminating
89252,081109,204718,595,INFO,dfs.DataNode$PacketResponder,Received block blk_-1044973230775485795 of size 3550761 from /10.251.214.18,E9,Received block <*> of size <*> from /<*>
89253,081109,204718,596,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8066383153890069978 terminating,E11,PacketResponder <*> for block <*> terminating
89254,081109,204718,596,INFO,dfs.DataNode$PacketResponder,Received block blk_8066383153890069978 of size 3542469 from /10.251.126.227,E9,Received block <*> of size <*> from /<*>
89255,081109,204718,597,INFO,dfs.DataNode$BlockReceiver,Receiving empty packet for block blk_7233483060617031024,E13,Receiving empty packet for block <*>
89256,081109,204718,597,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-40433644928411184 src: /10.251.30.179:53077 dest: /10.251.30.179:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89257,081109,204718,597,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7101623169170130680 terminating,E11,PacketResponder <*> for block <*> terminating
89258,081109,204718,597,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6026399629116129982 terminating,E11,PacketResponder <*> for block <*> terminating
89259,081109,204718,597,INFO,dfs.DataNode$PacketResponder,Received block blk_-6026399629116129982 of size 3555123 from /10.251.71.97,E9,Received block <*> of size <*> from /<*>
89260,081109,204718,597,INFO,dfs.DataNode$PacketResponder,Received block blk_7101623169170130680 of size 67108864 from /10.251.30.134,E9,Received block <*> of size <*> from /<*>
89261,081109,204718,599,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5766309190902915292 src: /10.251.43.21:37689 dest: /10.251.43.21:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89262,081109,204718,599,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2550099443412438693 terminating,E11,PacketResponder <*> for block <*> terminating
89263,081109,204718,599,INFO,dfs.DataNode$PacketResponder,Received block blk_2550099443412438693 of size 3555146 from /10.251.214.32,E9,Received block <*> of size <*> from /<*>
89264,081109,204718,600,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4195258326983430474 src: /10.251.214.67:52784 dest: /10.251.214.67:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89265,081109,204718,600,INFO,dfs.DataNode$DataXceiver,Receiving block blk_48173448913083528 src: /10.250.5.237:54205 dest: /10.250.5.237:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89266,081109,204718,600,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5774840220474304341 src: /10.250.6.223:53431 dest: /10.250.6.223:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89267,081109,204718,600,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8066383153890069978 terminating,E11,PacketResponder <*> for block <*> terminating
89268,081109,204718,600,INFO,dfs.DataNode$PacketResponder,Received block blk_8066383153890069978 of size 3542469 from /10.251.126.227,E9,Received block <*> of size <*> from /<*>
89269,081109,204718,602,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7574530838355662111 src: /10.250.5.161:51319 dest: /10.250.5.161:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89270,081109,204718,603,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5766309190902915292 src: /10.251.43.21:59392 dest: /10.251.43.21:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89271,081109,204718,603,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1044973230775485795 terminating,E11,PacketResponder <*> for block <*> terminating
89272,081109,204718,603,INFO,dfs.DataNode$PacketResponder,Received block blk_-1044973230775485795 of size 3550761 from /10.251.199.159,E9,Received block <*> of size <*> from /<*>
89273,081109,204718,604,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3361912923060955714 terminating,E11,PacketResponder <*> for block <*> terminating
89274,081109,204718,604,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1500544430627392884 terminating,E11,PacketResponder <*> for block <*> terminating
89275,081109,204718,604,INFO,dfs.DataNode$PacketResponder,Received block blk_-1500544430627392884 of size 67108864 from /10.251.214.67,E9,Received block <*> of size <*> from /<*>
89276,081109,204718,604,INFO,dfs.DataNode$PacketResponder,Received block blk_-3361912923060955714 of size 67108864 from /10.251.111.37,E9,Received block <*> of size <*> from /<*>
89277,081109,204718,605,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4635025867502204173 terminating,E11,PacketResponder <*> for block <*> terminating
89278,081109,204718,605,INFO,dfs.DataNode$PacketResponder,Received block blk_4635025867502204173 of size 3552137 from /10.251.71.240,E9,Received block <*> of size <*> from /<*>
89279,081109,204718,606,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4635025867502204173 terminating,E11,PacketResponder <*> for block <*> terminating
89280,081109,204718,606,INFO,dfs.DataNode$PacketResponder,Received block blk_4635025867502204173 of size 3552137 from /10.251.31.85,E9,Received block <*> of size <*> from /<*>
89281,081109,204718,611,INFO,dfs.DataNode$BlockReceiver,Receiving empty packet for block blk_7233483060617031024,E13,Receiving empty packet for block <*>
89282,081109,204718,611,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5954477206064131923 src: /10.251.202.181:51797 dest: /10.251.202.181:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89283,081109,204718,611,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2550099443412438693 terminating,E11,PacketResponder <*> for block <*> terminating
89284,081109,204718,611,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5627472112861516032 terminating,E11,PacketResponder <*> for block <*> terminating
89285,081109,204718,611,INFO,dfs.DataNode$PacketResponder,Received block blk_2550099443412438693 of size 3555146 from /10.251.123.99,E9,Received block <*> of size <*> from /<*>
89286,081109,204718,611,INFO,dfs.DataNode$PacketResponder,Received block blk_-5627472112861516032 of size 3538055 from /10.251.199.86,E9,Received block <*> of size <*> from /<*>
89287,081109,204718,612,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2265952034166766747 src: /10.251.73.220:53377 dest: /10.251.73.220:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89288,081109,204718,613,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3017018464714492495 src: /10.251.37.240:38850 dest: /10.251.37.240:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89289,081109,204718,614,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4635025867502204173 terminating,E11,PacketResponder <*> for block <*> terminating
89290,081109,204718,614,INFO,dfs.DataNode$PacketResponder,Received block blk_4635025867502204173 of size 3552137 from /10.251.71.240,E9,Received block <*> of size <*> from /<*>
89291,081109,204718,615,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8333353192511090565 src: /10.251.123.20:42553 dest: /10.251.123.20:50010,E5,Receiving block <*> src: /<*> dest: /<*>
89292,081109,204718,619,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1044973230775485795 terminating,E11,PacketResponder <*> for block <*> terminating
89293,081109,204718,619,INFO,dfs.DataNode$PacketResponder,Received block blk_-1044973230775485795 of size 3550761 from /10.251.199.159,E9,Received block <*> of size <*> from /<*>
89294,081109,204718,624,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2550099443412438693 terminating,E11,PacketResponder <*> for block <*> terminating
89295,081109,204718,624,INFO,dfs.DataNode$PacketResponder,Received block blk_2550099443412438693 of size 3555146 from /10.251.123.99,E9,Received block <*> of size <*> from /<*>
89296,081109,204718,641,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_157748628134889855 terminating,E11,PacketResponder <*> for block <*> terminating
89297,081109,204718,641,INFO,dfs.DataNode$PacketResponder,Received block blk_157748628134889855 of size 67108864 from /10.251.214.112,E9,Received block <*> of size <*> from /<*>
89298,081109,204719,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-2730909299187981851,E2,Verification succeeded for <*>
89299,081109,204719,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_6207632596595610640,E2,Verification succeeded for <*>
89300,081109,204719,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-8515113585876695879,E2,Verification succeeded for <*>
89301,081109,204719,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.196:50010 is added to blk_3886361423627793394 size 3545302,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89302,081109,204719,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_667427018545818873 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89303,081109,204719,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to blk_-8519803601611033728 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89304,081109,204719,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_-365567714850362233 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89305,081109,204719,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000276_0/part-00276. blk_-4495095599786330124,E22,BLOCK* NameSystem.allocateBlock:<*>
89306,081109,204719,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_-8205398288690982881 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89307,081109,204719,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.224:50010 is added to blk_-2434649700528222291 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89308,081109,204719,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.84:50010 is added to blk_-365567714850362233 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89309,081109,204719,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.228:50010 is added to blk_-365567714850362233 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89310,081109,204719,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000655_0/part-00655. blk_-4218063866100174899,E22,BLOCK* NameSystem.allocateBlock:<*>
89311,081109,204719,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.21:50010 is added to blk_-8519803601611033728 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89312,081109,204719,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.97:50010 is added to blk_-2434649700528222291 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89313,081109,204719,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.192:50010 is added to blk_-8205398288690982881 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89314,081109,204719,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000089_0/part-00089. blk_-8003756269165591438,E22,BLOCK* NameSystem.allocateBlock:<*>
89315,081109,204719,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.65:50010 is added to blk_-8205398288690982881 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
89316,081109,204719,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000144_0/part-00144. blk_3606435365480186915,E22,BLOCK* NameSystem.allocateBlock:<*>
89317,081109,204719,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_1909396168594144916 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
